-0.028596688	-0.06870948	-0.009005792	-0.09391642	-0.019148825	-0.03515983	0.0060761403	0.08364085	-0.04956191	0.019115772	-0.088965945	0.049874276	0.10451387	-0.034863297	0.123006806	0.025018083
0.06372798	0.087075695	0.035626844	-0.033913005	-0.039500076	-0.00012972398	-0.13179299	0.03328445	-0.08878929	0.011456938	0.015349982	0.14378864	-0.011923588	0.022804368	-0.089692935	-0.045625523
0.014194934	0.0056660566	-0.0082148425	-0.072636284	-0.07215809	-0.05806006	-0.13175952	0.032873616	0.09263532	0.014565742	-0.009772587	-0.08473353	0.040343195	0.11963152	0.018220661	-0.031960968
-0.029419139	0.02298047	-0.016047556	0.098546945	-0.0077669397	0.005835337	-0.01786689	0.17360312	0.036204454	0.0064822156	-0.08261897	0.07867681	-0.049819082	0.18642415	-0.025698304	-0.05854442
-0.03075604	-0.058656137	-0.05207357	0.0032679532	-0.005874859	-0.046606306	-0.0042323065	0.009225034	-0.030021982	-0.0012518623	-0.08045895	-0.0031426968	0.088507645	0.05076059	-0.07823574	0.048991513
-0.080528036	0.0033716771	0.045564882	0.010683558	-0.014048353	0.019851258	0.009223652	0.047365095	0.00892533	0.094492935	0.021528333	0.07323368	-0.057140525	0.06627518	-0.026828507	0.010784491
0.031100446	-0.015109251	-0.03655353	0.05019622	-0.030951364	0.04029439	0.03319776	-0.0060141664	0.043530803	0.18644263	-0.04596685	0.025213776	-0.017693674	0.15152241	0.0091754785	0.033444356
-0.00021621081	0.0096056415	0.040748153	-0.047211364	0.065013885	-0.0036385688	0.1081027	0.05234676	-0.022602245	-0.03995158	0.029644482	-0.008612446	0.022136893	-0.0051874346	-0.042594846	-0.04366116
0.015768142	0.0625025	-0.021563038	-0.030738343	-0.06727416	-0.095652774	0.056834135	-0.11117988	0.037996333	0.12748261	-0.084740415	0.07710968	-0.02592913	0.06438543	0.021738874	-0.034588687
-0.05288244	0.03016691	-0.057893816	-0.062244415	-0.024718732	0.032779496	0.041415133	0.030807538	-0.017705958	0.053867042	-0.05929397	0.022318626	-0.046411477	0.014614006	-0.04898063	0.050109174
0.026625287	0.003973254	0.035621855	-0.0428958	-0.059830103	0.08746606	-0.006794438	0.07241245	-0.013847488	0.07084255	-0.07270428	-0.04458315	0.101656206	0.044098854	0.019986564	-0.043390453
-0.06562627	-0.026559958	0.055490546	-0.07364495	-0.055434	0.02235237	-0.024471156	0.11158425	-0.08241312	0.06302145	-0.015380105	-0.08578591	0.036369693	0.09686368	-0.015490896	-0.020438408
0.0046724835	-0.059838288	0.011082256	0.026614886	-0.024645828	-0.028103068	0.020014932	0.017935416	0.034658086	0.07540447	-0.04500592	0.039368622	0.0206253	0.063723676	0.05102444	-0.021949789
-0.06460318	0.112986	0.038810533	0.04265556	-0.07961381	0.08653014	-0.05081792	0.1668158	0.0014503713	0.027261924	-0.086637124	-0.05719368	0.013762295	-0.0061894814	-0.0687469	-0.01524252
0.04646726	-0.010140392	0.01345963	0.02116019	-0.018068058	-0.04600027	-0.004731078	-0.084866755	0.019737773	-0.04033713	0.04043157	-0.002923357	-0.07533124	0.06804025	-0.0018536425	0.051755413
0.028974514	0.08354514	0.0080252215	0.04561283	0.011318981	0.024280319	-0.09107296	-0.12951803	-0.023463625	-0.13261853	-0.068327494	0.046568558	0.005156635	0.06271072	0.02792522	0.057044115
0.060861483	-0.048195377	-0.009904418	-0.015959866	-0.09501783	0.022258896	-0.013037134	0.10174555	-0.039500084	-0.02636487	-0.088788025	-0.026831126	-0.087855935	-0.037937414	0.032896116	0.11423986
-0.016640346	0.02720004	-0.066741884	0.056055088	0.008080276	0.059693053	-0.039467026	-0.054750137	-0.113805145	-0.017105984	-0.028264578	-0.04948705	-0.044466726	-0.02346339	0.028240507	0.019745495
-0.012111975	-0.01458806	-0.06656834	-0.05469016	-0.07087498	0.02119174	-0.093061075	0.08181606	-0.058022093	-0.07382665	-0.032655034	0.07764593	-0.057922825	0.011406551	-0.019622345	0.095124826
-0.081384555	-0.016278036	-0.058419075	-0.028879479	-0.0016692724	0.086004734	-0.07897909	-0.035832714	0.08890653	0.014241608	-0.07631798	-0.033057358	-0.03503085	0.102954276	0.014230428	0.122346774
-0.04115668	0.0015973523	0.022445722	-0.008751122	0.032157686	-0.06803259	-0.083516195	-0.07217815	0.039929397	-0.1300232	-0.009672496	-4.688348e-05	-0.0066279285	0.049754333	0.082740314	-0.043917
-0.078963354	0.12111328	-0.03359907	-0.03412427	-0.039857663	-0.022124568	0.010700429	0.00020875693	-0.12313793	0.076322824	-0.14318472	0.04110082	0.011797423	-0.049008492	-0.07111	-0.0729137
-0.13127315	0.018346248	0.05341769	-0.034851328	0.02120333	0.023533534	0.018432517	0.067522176	-0.021762494	0.1087788	-0.10510201	-0.021844953	-0.0605561	0.03149686	0.05624411	-0.020817969
-0.051905684	-0.009426898	-0.06565794	0.033929944	-0.021937352	-0.0043731728	0.050364044	0.10114111	-0.00527853	0.045799665	0.004130978	-0.00450705	0.09887464	0.021464614	-0.054134537	0.04470201
-0.04389781	0.047304984	-0.046781663	-0.016686624	-0.063554816	0.06730186	-0.03626257	0.005259434	-0.061914574	0.029265344	0.021576576	0.06266232	-0.040405795	0.0024561037	0.03510551	0.0300701
0.037788216	0.03344359	-0.008976973	-0.001300049	-0.030513093	0.14687778	-0.038169127	-0.029028466	-0.1052988	0.049917977	-0.015137207	-0.04541077	0.013415049	0.1267311	0.04134794	0.012080404
0.05719974	0.056087885	-0.03137745	0.022022666	0.059448823	0.05039237	0.12458314	0.10249199	0.03673692	0.09670876	-0.06503964	0.092387244	-0.05441274	0.11913294	-0.030713875	0.035773788
0.04549769	0.032834828	0.066418454	0.028905049	-0.078316025	0.15963314	0.01997373	0.0025408105	0.058232937	0.10831463	0.029198138	0.08552674	-0.10939189	0.04583741	-0.10680092	0.0020525244
0.09577897	0.026688322	0.05203128	0.10227394	-0.07905956	0.022194514	-0.05475194	0.11953172	-0.105857186	-0.013031691	0.048684068	0.0035766498	-0.109134436	0.060508594	0.034710728	-0.040454824
0.011019919	0.020543061	-0.022981426	-0.011188337	-0.052729383	-0.012748367	-0.03710783	-0.056090586	0.09130747	0.04719767	-0.015202661	0.080808654	-0.108058475	-0.025742462	-0.020053629	-0.041310653
-0.014502923	0.027378058	0.064721175	-0.0017262782	-0.029923659	-0.058455277	-0.016913926	0.04520923	-0.063807994	0.03670286	-0.0019159154	0.07905554	-0.013455069	-0.026607525	-0.02848566	-0.09135396
-0.008546157	0.088714294	0.0646078	0.05325115	-0.037330925	-0.091129765	-0.032192893	0.05765683	-0.11259695	0.16466182	0.054269295	0.044445228	-0.04939509	-0.11068936	-0.06953228	-0.06425682
0.03857458	-0.010604017	-0.0961055	-0.0073501556	-0.010917523	-0.03847325	0.14678113	-0.026351944	-0.11095991	-0.15938571	-0.11131687	0.046351675	-0.13585213	0.06428045	0.00083096937	-0.003447635
0.027239917	-0.04246064	-0.14933018	-0.028659755	-0.08892096	-0.024712518	0.042176448	0.10582568	-0.083446115	0.032478895	-0.13598852	0.07620711	0.08304783	0.029463284	0.11649917	0.1693996
-0.03415839	0.09578359	-0.05066491	0.15421778	-0.05134718	0.04418763	0.03586768	-0.08937025	-0.0051300623	-0.003705442	0.010984898	-0.046191804	-0.015377811	-0.05047919	-0.14899108	-0.089137875
0.00028252503	-0.033211783	0.06743849	-0.054608755	-0.099757284	-0.031990394	0.10573392	0.035866793	-0.02597398	0.10349803	-0.009464863	0.01912385	-0.0372999	0.05271321	0.013516442	-0.0029053777
-0.084647	-0.093478285	-0.09726463	0.03286604	0.08496676	-0.04808608	0.045645542	-0.02479233	-0.16444868	-0.008526179	0.0009984182	0.06917381	0.0039549493	-0.03803946	0.09898871	0.019105505
0.00080922147	0.024280809	0.044545453	-0.06794361	-0.08301184	0.06669461	-0.0038589074	0.030804947	-0.17758605	0.02750999	-0.044192415	0.0102459835	0.0048747244	-0.06466858	-0.021586027	-0.12428469
-0.034691468	-0.0029116534	-0.061535604	-0.05714177	0.020313958	0.03198413	-0.13610466	-0.02939021	-0.08187725	0.073812746	-0.0027291607	-0.10416282	-0.033990107	0.13290907	0.11239503	0.08971979
-0.060204018	0.037327964	-0.01772027	-0.078683	-0.055015065	-0.026667938	-0.05687428	-0.035828732	0.0037998545	0.008461128	0.072236374	-0.027196076	-0.051618364	-0.02631801	-0.0015288997	-0.004136515
0.005348738	0.015095355	-0.08253034	0.02805214	-0.019126208	0.027524797	-0.051125582	-0.09114976	0.06871612	0.13664019	-0.09014714	0.014619524	-0.028586373	0.11506865	-0.022339819	0.026403733
0.051029958	0.04570273	-0.014233901	-0.042923175	-0.087705955	-0.04035022	0.04542191	0.041893486	-0.07909601	0.03232265	-0.12371321	0.054175265	-0.05837829	0.04680151	0.04467973	-0.08754799
0.038411815	0.009156117	0.030619938	0.033930443	0.08278166	-0.04374402	0.035166632	-0.044054806	-0.029154807	0.07540629	-0.09185783	-0.05009297	-0.01872484	0.0072593335	-0.110525735	-0.035772074
-0.045779057	0.061983105	0.04981343	-0.015616383	-0.019015076	0.08231664	-0.024356049	0.075595334	0.03918155	0.1750969	-0.02412235	0.011119061	-0.026890619	-0.109351024	-0.08358561	0.050599743
0.071726955	-0.007515688	0.007474965	-0.07606318	-0.039684	0.029783232	0.027424302	0.12732758	-0.029255776	0.09186425	0.0028744654	0.15611866	0.03014047	0.1705953	0.04032529	-0.013760233
0.039298616	-0.014551355	-0.010968602	0.0665523	-0.1055746	-0.043494843	-0.044921305	0.036038987	0.045024786	-0.022692544	-0.023170453	0.014793948	-0.0080649555	0.056591965	0.10097743	0.067691594
-0.083820604	0.021516249	-0.008153672	0.010842572	0.031884916	0.11944472	0.01499857	0.14972061	-0.015685178	-0.015942654	-0.06631845	-0.025412729	0.035335388	-0.06306212	-0.014711882	0.047294855
-0.051776193	-0.01283861	-0.06842742	0.036444165	-0.039316844	-0.18107013	0.08186176	-0.07018407	0.023973443	0.043196	-0.1101877	-0.02087103	-0.03919204	0.13069123	0.151304	-0.0015681405
0.04420049	0.04784508	-0.026167259	0.046335336	0.0019186472	0.1068045	0.00019918171	0.15524629	-0.018742468	0.018749608	-0.09042894	0.0054793227	-0.011870282	0.06031299	0.021670481	-0.08336702
0.057675205	0.068965554	0.07603316	-0.051205978	-0.033701792	-0.08060735	-0.018915722	-0.027546283	-0.07576406	-0.035553034	-0.10930135	0.15164673	-0.088567995	-0.0064230403	-0.108109765	-0.098061204
0.10299581	-0.004117487	-0.07255469	-0.04973979	-0.104180425	0.13766253	-0.0014906301	0.0751746	-0.13016301	0.030396292	-0.08210543	-0.03878495	-0.012610445	0.013547568	0.08594402	0.029450104
-0.08074866	-0.0071445685	0.024258245	-0.028883385	-0.06310846	-0.063349865	0.0072221933	0.09902334	-0.011547777	-0.09464169	0.014685687	0.02547423	0.017230378	0.009991496	0.0016127008	0.016878711
-0.04028848	-0.04778294	-0.115829915	0.01162312	-0.078009166	0.008394015	-0.023126278	-0.029266467	0.023737013	0.08782499	-0.04048977	0.025751593	-0.040045954	0.07746267	0.034670558	0.027094742
0.021358397	-0.028966412	-0.04061781	-0.09526136	0.057097625	-0.17496441	-0.009466285	0.10065942	-0.084965035	0.012032009	0.006730909	0.028489279	-0.08044852	0.08606255	0.07584884	0.11605051
-0.14300954	-0.158596	-0.22845994	-0.10628792	0.15298083	-0.18677627	0.041750852	0.011854764	0.024716467	0.10225187	-0.15302728	-0.26217413	0.15800452	0.13031283	0.13443759	0.26167473
-0.0010888509	0.04752676	0.0021024998	0.16732806	-0.014594472	0.020045955	-0.11639761	0.11819267	-0.028080527	0.24517727	0.024184583	0.035244677	-0.09832162	-0.079128765	0.00642021	0.061456118
0.07539144	0.13753225	-0.04213898	-0.0362429	-0.036827866	-0.036641944	-0.018106472	-0.021068577	0.06449566	0.016554827	-0.05904333	0.03610721	-0.13549346	-0.07000651	-0.08210826	0.006690912
-0.028112799	0.009384345	-0.05289744	0.035661068	0.05091982	-0.016730335	0.014144734	0.03304845	-0.13052264	0.049614508	-0.044508066	-0.06665175	0.010875145	0.05518916	0.04330306	0.08057875
0.071507365	0.05855219	0.05312891	0.03935166	-0.051621165	-0.026378462	0.045899693	0.09898859	0.015170757	0.06620191	0.05099431	-0.013400894	-0.04225093	0.03181459	-0.09936104	-0.05563653
0.005330333	-0.03972552	0.019186918	-0.071873955	-0.076240934	0.02047897	-0.14304148	-0.041177917	-0.021765284	-0.05334355	-0.06665123	-0.04122969	0.064008325	0.1168661	-0.043608326	-0.07240569
-0.004026396	0.123215854	0.0131463455	0.044819597	-0.04171793	-0.02356406	0.10012311	0.07648957	-0.10226875	0.049997922	0.034663554	0.0031135057	-0.03177328	-0.04301623	-0.018431855	0.04771465
-0.024814388	0.0027945235	-0.0075247944	0.041019488	-0.13909099	0.08883955	-0.043029945	0.019219771	-0.1760506	0.00043213842	-0.072383404	0.041516073	-0.045285676	-0.03812834	0.036043342	0.028921787
-0.10475846	0.04217352	-0.05373392	0.0816054	-0.051181663	0.025951957	0.089730725	-0.1029747	-0.05791607	-0.106305465	0.0010023774	0.002260795	0.026337575	0.021236606	-0.043298163	-0.059615854
0.015128874	0.23475976	0.14731368	0.0154909035	-0.13627467	-0.08142903	0.011043749	-0.035252932	-0.021765146	-0.12990566	0.058273613	0.061672315	-0.17005819	0.026203588	-0.29198527	-0.18155892
-0.0036183398	-0.10787614	0.029281326	0.03426401	-0.006660935	0.09171304	0.037709475	-0.014016563	-0.018101925	-0.018984484	0.030617796	0.06699233	-0.08364985	-0.096257985	-0.03074146	0.02776565
0.018835098	-0.018768648	-0.12205034	-0.016467525	0.017363738	-0.06886316	-0.07197531	-0.10676892	0.008534634	-0.08088391	0.003501067	-0.014235234	-0.051619735	0.024545873	-0.06260581	0.012080677
0.028070016	0.05053842	0.08896602	0.03196657	-0.028535422	0.15665643	0.04533969	0.08826535	-0.054167226	0.18079738	-0.0007517799	-0.058155417	-0.052413013	-0.029407818	-0.07378425	-0.08914515
0.003405443	0.026600527	0.030670252	-0.049987096	-0.050795022	0.03185566	-0.08430234	0.18613239	-0.116408885	0.059348177	0.03720462	0.10258065	-0.07228531	0.07930451	0.009799157	-0.08816939
0.013157738	0.07670797	-0.021241264	0.024635026	0.039804354	-0.085020386	0.104009315	0.009529457	0.08557802	0.0060430374	-0.0051516243	-0.026239673	-0.07039053	0.1178057	0.07112972	0.03774479
-0.016950214	0.078438796	-0.056361247	-0.040733762	0.067110896	0.047203988	-0.062843904	0.11301372	-0.0012767717	-0.053184	-0.044155743	0.08863486	-0.056548413	0.034775443	-0.054599393	0.10207084
0.13108599	-0.041936256	-0.0045387354	0.055474725	0.014275628	-0.012953724	-0.097535096	0.12751153	0.005940088	-0.08185165	0.016660716	0.012410885	-0.08703517	0.06359207	-0.08691232	0.014557468
-0.02296786	-0.08570399	-0.0937275	0.11204631	0.06925442	-0.044688165	-0.023652736	0.12367528	-0.0011928427	-0.12940232	-0.15596262	-0.08218283	0.08316281	0.16319063	0.027097356	-0.004283834
-0.10063537	0.039500877	-0.035267264	0.17605071	0.033425495	-0.020034403	-0.11831711	-0.0358209	0.05859701	0.012236551	-0.04479424	0.10467235	-0.090318896	-0.01331977	-0.024804942	0.00081898156
-0.029640876	0.020462235	-0.077196136	-0.15141658	0.02343939	0.053195853	0.0070015443	0.12829532	-0.008696474	-0.074967556	-0.09877664	-0.094192185	0.035756376	0.20665625	-0.0027858904	0.0899511
0.034319162	-0.030641649	0.08458503	-0.04807746	0.022633374	-0.006552461	0.023000192	-0.070130266	-0.046570264	0.11495563	-0.0022761456	-0.0285525	-0.038237512	-0.0019179943	-0.04198589	0.022384992
-0.06643129	-0.07569789	-0.009050852	0.018452791	0.026855856	-0.12042401	0.12594679	-0.05242075	0.049961455	0.107790746	0.017827628	-0.043216363	0.0448216	-0.065350674	0.0015580902	0.13223933
-0.079071574	-0.048660334	-0.07894665	-0.13876617	-0.0063179894	-0.036243	-0.08127851	0.029512355	0.11182804	0.073626176	-0.025685776	-0.028639598	0.0039886385	-0.052544244	-0.014999082	0.077471666
-0.036506437	-0.07083833	0.039328087	-0.047452297	0.021087242	0.037040476	0.013872568	0.044568308	0.005493772	0.06271845	-0.06526674	0.0072727725	0.047110956	-0.04793884	0.10196681	0.05635735
-0.031288654	0.045367904	0.012381235	0.029407613	-0.06790451	0.02995137	-0.018771438	0.023249207	-0.06432874	0.13680077	-0.010252793	0.060081966	0.05639744	0.089186005	0.034724258	-0.11453113
-0.040053893	-0.003116381	0.037901554	-0.06627415	-0.025751559	0.034032945	-0.00823214	0.08044969	0.029695988	-0.085923485	-0.09263051	0.016218234	0.00808016	0.034530748	-0.020360112	-0.04552816
0.059489395	0.043962665	0.07168034	-0.011333227	-0.060407426	0.04225293	-0.061738666	-0.004698012	-0.0046245977	0.023964137	-0.021080185	0.10777531	-0.07077034	0.06565348	-0.0016978212	-0.11824476
-0.05237468	-0.01785987	-0.008606307	0.09590612	-0.0019780179	0.14856689	-0.110831715	-0.037990034	-0.041201733	0.06656342	-0.008184509	0.000562045	0.00085193437	0.06927613	-0.010221015	0.026114127
-0.0822021	0.033273235	0.0034795958	-0.040374916	0.012074938	0.0044580107	-0.008172241	0.27408236	0.05253151	-0.06939346	-0.004723887	-0.002368307	-0.069298886	-0.05502755	-0.09618437	-0.08477804
0.10509776	-0.011171876	0.0034926385	0.12835437	0.0027962446	-0.054278973	0.058877517	0.055215012	-0.03390943	0.109525464	-0.12718412	0.07664004	-0.080595806	0.15269959	0.020672146	-0.0066204523
-0.003259251	-0.007793169	0.06451885	-0.010562917	-0.04048497	-0.020017305	-0.0077690654	0.13215661	0.009518118	0.08965261	0.006648471	0.12262142	0.07685507	0.028298294	0.06746925	-0.011046288
-0.061021835	0.04272527	0.048873834	-0.054498564	-0.04034101	-0.056282092	-0.055398546	0.050823264	-0.006560753	0.09374522	-0.021334948	0.022592349	0.05099553	0.07119904	-0.05181601	-0.030655108
0.10031897	-0.02346057	0.1367413	0.027178396	0.0032975485	0.007152347	-0.004628558	-0.09464314	0.011144765	0.044521835	-0.10685193	-0.021634111	-0.09431784	0.0036422373	-0.053103603	-0.10023598
-0.06964155	0.019038608	0.10479792	0.11185188	0.0262515	-0.026428916	-0.00022982381	-0.077985436	0.038098037	0.026600841	0.08929489	0.0150772035	0.006171775	0.045293916	-0.06470134	-0.07106791
-0.058585998	0.06499982	0.105001226	-0.033730928	0.08365654	-0.053717725	-0.064126916	-0.068297364	-0.04644175	0.051349636	-0.015823463	-0.03357826	0.014112095	-0.05419313	-0.024268925	0.035253547
0.043661986	0.0441837	0.0025046896	0.070662804	-0.071250506	-0.07030584	-0.024883159	0.14413539	-0.023339156	0.030464344	-0.07513271	0.16237082	-0.12778473	-0.060573477	-0.09858403	-0.019330848
0.0011281087	-0.013654593	-0.056636643	-0.075821854	-0.020388037	0.03100764	-0.103817225	0.12681174	-0.06632616	-0.08361113	-0.13622627	-0.07681283	0.015858637	0.09859773	0.12991257	0.10247419
-0.0972242	-0.016445983	-0.00836021	0.11343554	0.0677692	0.09850829	-0.0601414	-0.015308872	-0.121791646	0.018919734	-0.07261737	0.019476447	-0.16027905	-0.07829518	0.019173305	0.09232865
-0.06324374	0.015034466	0.008438607	0.02233612	0.040464085	-0.14797732	0.18684487	-0.14420174	0.0784591	-0.07345778	-0.14567825	0.08875964	-0.028724313	0.11998968	-0.004082472	0.026990334
0.06252351	-0.05954204	-0.04864519	-0.067522064	0.0069860024	-0.14406624	0.1425478	0.17805934	-0.044649173	-0.0011095314	-0.06669718	0.06711121	0.0025917673	-0.039331313	-0.051410273	0.006696765
0.055483524	0.25593838	0.14111385	0.19972108	-0.30388713	-0.038125373	0.04887523	0.06582526	-0.0026967786	-0.06726846	0.023055045	0.17922889	-0.11241874	-0.1429085	-0.11782424	-0.10739046
0.10767976	0.086449146	0.04266962	0.09666106	-0.10614622	0.03992024	-0.043276846	0.109780796	0.13494454	0.044583507	0.089290895	0.05290504	-0.039644293	0.022637427	-0.066627726	-0.0623832
0.10828822	-0.04120324	-0.012066746	-0.0016615553	-0.03309907	-0.043489337	0.019580029	-0.09009953	0.031945296	-0.052364435	-0.12467099	-0.048529666	-0.09501175	0.13583747	-0.010748408	-0.033005916
0.0091103995	-0.04583778	-0.038339473	0.06355838	-0.10021518	0.21774597	-0.047924273	0.19547758	-0.07837009	-0.023022497	-0.10111197	0.035282504	-0.08542292	0.07950708	0.056790773	0.04775261
-0.124425255	-0.017338917	0.032692943	0.08463121	0.033454537	0.037738115	0.072352454	0.059881214	-0.081948996	0.02054289	-0.04647487	-0.062276557	-0.047966484	-0.092789814	0.0010938849	-0.0033841713
-0.09288284	0.0809865	0.016224304	0.014383067	-0.064499594	-0.05497942	0.010821179	0.02761177	-0.1546447	0.03556108	-0.0007310178	0.048462212	-0.030644732	0.07733474	0.05925407	0.031028982
0.019935342	0.023200061	0.06905281	-0.04791909	0.008684333	0.11460452	0.047369692	-0.022159124	-0.044022467	-0.07346779	-0.017597271	0.05502596	-0.09511053	0.15177901	0.022165488	-0.028793609
0.0017648812	0.017313156	-0.070594326	0.08122763	-0.047723223	0.08077433	0.08072742	0.1370094	0.0071756598	-0.028323669	0.022317171	0.060187355	0.023670973	0.1261754	-0.016889151	0.13678229
0.10554592	0.10186801	0.089412406	0.15609707	-0.05742265	-0.17157	-0.09806885	-0.017681567	0.13353962	0.06696451	-0.019590441	0.01120918	0.032146927	0.0240345	-0.054362707	0.01504844
-0.07070266	-0.051230084	0.074593864	0.087835535	0.05823279	-0.14530471	0.07772523	0.07681243	-0.0668445	0.17094192	0.040379733	-0.17876244	-0.040137537	0.14333555	-0.040774263	0.005275862
-0.15069379	0.0071974555	-0.05925305	-0.044454012	0.03727631	-0.10015107	-0.038765956	-0.007922463	0.13372485	0.0729414	-0.12135593	0.12591918	0.03741033	-0.08651448	0.038973186	-0.0513121
0.043357957	-0.024974644	-0.011282265	-0.027815009	-0.0359644	0.012990955	-0.019625101	-0.093386136	0.03640413	0.07558209	-0.016774729	-0.10162472	-0.09036086	-0.042678233	-0.06562129	-0.0019955444
0.11316341	0.061521634	0.007600075	0.060790848	-0.040790867	0.078447275	0.047396746	-0.0422594	-0.034505524	-0.042965733	-0.0075693484	0.06519021	-0.051987965	0.121340185	-0.011251657	0.057795204
0.07201003	-0.013049528	-0.0022414066	0.07078951	-0.18340239	-0.04370595	-0.094227016	-0.0036931832	0.1719759	-0.094467394	0.05207331	0.02893259	-0.1304865	-0.055826172	-0.032579143	-0.09648661
0.0005997014	0.00578719	-0.036974814	0.04862948	-0.05582677	0.007999261	0.05159214	-0.04326435	-0.070641264	-0.028806418	0.07540212	0.0045517366	0.0014397418	0.10739746	-0.08652786	-0.030759541
-0.019565571	-0.026500223	-0.06968105	-0.045621358	-0.04593396	-0.060781725	-0.008110365	-0.0443	0.07662963	-0.044896103	-0.059715588	0.018542564	0.03605128	0.017655717	-0.045068573	0.089999266
0.034654114	0.089619204	-0.042686034	0.05214727	-0.0054693725	0.100565225	0.10981958	0.06143265	0.026379108	0.13360132	0.024013339	-0.023083827	0.02326302	0.018809054	-0.024527447	-0.06274573
-0.036171757	-0.0016911727	0.10521013	-0.13883787	0.06754965	-0.03654194	0.034203287	-0.07093088	0.062198814	-0.09508643	0.0058369837	-0.093911804	0.04638129	-0.050591893	-0.013291927	-0.088290945
